date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum
2023-06-29,2.15,196.14583333333334,66.22916666666667,1014.3770833333333,297.7291666666667,26.21666666666667,29.3,22.7,0.1
2023-06-30,2.7624999999999997,209.0,67.22916666666667,1015.2666666666668,306.6041666666667,23.912499999999998,26.8,19.8,3.6
2023-07-01,3.022916666666666,178.97916666666666,62.708333333333336,1014.8145833333334,334.1875,23.96875,26.6,20.8,0.0
2023-07-02,2.670833333333333,116.72916666666667,72.75,1015.1854166666667,344.7916666666667,24.825,27.1,20.6,0.0
2023-07-03,2.3562499999999997,203.20833333333334,74.60416666666667,1015.90625,275.4583333333333,25.31041666666667,27.9,22.6,0.0
2023-07-04,2.2979166666666666,164.5625,75.5,1015.525,296.75,25.21041666666667,27.5,22.2,0.0
2023-07-05,2.3937500000000003,109.97916666666667,79.35416666666667,1016.4854166666668,180.35416666666666,24.233333333333334,25.8,23.0,1.1
2023-07-06,2.0375,91.625,67.625,1014.8124999999999,284.0416666666667,25.464583333333337,28.1,22.8,0.0
2023-07-07,3.71875,99.0,76.625,1014.4833333333332,255.64583333333334,25.102083333333336,27.6,22.0,0.0
2023-07-08,2.8833333333333333,91.375,70.625,1015.4541666666665,339.8541666666667,26.06041666666667,29.8,23.6,0.0
2023-07-09,1.9458333333333335,134.16666666666666,76.54166666666667,1018.1083333333332,325.5833333333333,25.545833333333334,29.7,22.0,0.0
2023-07-10,1.9562499999999998,101.1875,78.5625,1018.9395833333333,321.5416666666667,26.29583333333333,28.3,24.2,0.0
2023-07-11,1.679166666666667,141.20833333333334,81.66666666666667,1014.19375,294.9166666666667,27.179166666666664,30.0,24.7,0.0
2023-07-12,2.6291666666666664,90.77083333333333,78.0,1013.5708333333333,270.125,26.416666666666668,28.4,24.9,0.0
2023-07-13,2.4666666666666663,212.04166666666666,67.625,1016.8895833333332,314.0625,27.006249999999998,30.0,24.6,0.0
2023-07-14,3.11875,212.22916666666666,69.91666666666667,1015.0020833333333,330.6666666666667,27.283333333333335,29.8,24.9,0.0
2023-07-15,2.19375,178.0625,75.5,1011.8791666666667,316.0833333333333,27.241666666666664,29.7,23.8,0.0
2023-07-16,2.4833333333333334,112.1875,68.625,1015.1770833333335,315.3333333333333,26.404166666666665,28.4,25.1,0.0
2023-07-17,2.047916666666666,93.54166666666667,71.5,1017.6020833333332,301.7916666666667,26.570833333333336,28.6,24.6,0.0
2023-07-18,2.929166666666667,201.64583333333334,77.72916666666667,1015.6229166666667,327.7083333333333,27.275000000000002,30.1,23.4,0.0
2023-07-19,1.8895833333333332,143.66666666666666,73.35416666666667,1014.3000000000001,301.7708333333333,28.033333333333335,31.3,25.6,0.0
2023-07-20,2.4020833333333336,205.47916666666666,68.20833333333333,1011.5229166666667,307.4791666666667,27.566666666666666,30.4,24.8,0.0
2023-07-21,2.5000000000000004,128.5,67.4375,1011.84375,272.6041666666667,27.0125,29.0,25.5,0.0
2023-07-22,1.6145833333333333,185.14583333333334,63.354166666666664,1015.96875,309.9375,26.51458333333333,28.5,23.9,0.0
2023-07-23,1.5125,199.0625,72.64583333333333,1013.3354166666668,298.9583333333333,27.154166666666665,29.8,23.5,0.0
2023-07-24,2.652083333333333,166.85416666666666,73.58333333333333,1007.9020833333334,209.41666666666666,27.10625,30.0,25.3,0.0
2023-07-25,4.372340425531915,200.53191489361703,52.833333333333336,1010.6937499999999,330.0416666666667,27.395833333333332,31.9,24.6,0.0
2023-07-26,1.6166666666666671,132.3125,61.458333333333336,1016.1229166666667,252.41666666666666,25.062499999999996,26.9,23.7,0.0
2023-07-27,2.5416666666666665,241.39583333333334,72.52083333333333,1013.88125,211.89583333333334,25.527083333333326,28.9,21.9,0.8
2023-07-28,2.3687500000000004,219.77083333333334,70.77083333333333,1013.3708333333333,315.1875,25.75,29.3,21.0,0.0
2023-07-29,2.920833333333333,227.3125,77.16666666666667,1012.7145833333333,318.3958333333333,27.027083333333337,29.8,23.6,0.0
2023-07-30,1.59375,140.16666666666666,71.95833333333333,1016.4187499999999,312.375,27.218749999999996,30.5,24.6,0.0
2023-07-31,2.0729166666666665,220.5,73.5,1015.11875,220.70833333333334,26.6375,29.4,23.6,0.3
