date,ws,wd,rh,pres,solar,temp_mean,temp_max,temp_min,precip_sum
2016-12-31,1.0229166666666665,186.83333333333334,68.08333333333333,1027.3708333333332,69.97916666666667,11.90625,14.7,9.4,0.0
2017-01-01,1.8416666666666666,291.9375,66.10416666666667,1020.38125,102.66666666666667,10.333333333333334,13.1,7.7,0.0
2017-01-02,1.4770833333333337,244.14583333333334,64.45833333333333,1017.2291666666666,96.29166666666667,10.610416666666671,14.2,7.1,0.0
2017-01-03,0.9479166666666665,158.20833333333334,64.70833333333333,1018.3291666666668,77.35416666666667,10.714583333333332,13.2,7.6,0.0
2017-01-04,1.4291666666666665,188.52083333333334,59.958333333333336,1017.6520833333333,101.6875,11.722916666666663,14.8,9.4,0.0
2017-01-05,1.1062499999999995,138.95833333333334,58.5,1018.4208333333331,90.95833333333333,10.277083333333335,12.2,8.1,0.0
2017-01-06,1.227083333333333,224.10416666666666,55.1875,1024.1374999999998,94.75,9.464583333333334,12.1,6.5,0.0
2017-01-07,0.9041666666666667,184.25,56.75,1024.95,94.08333333333333,9.343750000000002,12.5,6.6,0.0
2017-01-08,0.7020833333333334,175.58333333333334,45.729166666666664,1020.7687500000001,106.70833333333333,11.26041666666667,17.6,7.3,0.0
2017-01-09,1.675,245.58333333333334,54.979166666666664,1019.5000000000003,92.27083333333333,10.441666666666666,13.6,8.4,0.0
2017-01-10,1.3187499999999999,197.20833333333334,59.3125,1008.839583333333,61.4375,10.033333333333333,14.0,7.9,0.0
2017-01-11,1.73125,220.22916666666666,58.229166666666664,1016.06875,112.04166666666667,10.949999999999998,13.5,7.8,0.0
2017-01-12,1.6208333333333336,241.35416666666666,68.91666666666667,1014.8354166666664,112.9375,13.65625,17.4,10.6,0.0
2017-01-13,3.610416666666666,280.2708333333333,45.333333333333336,1010.7645833333332,113.45833333333333,12.285416666666665,14.8,8.2,0.0
2017-01-14,2.7916666666666665,319.875,35.395833333333336,1016.6083333333335,120.35416666666667,8.595833333333333,12.6,5.6,0.0
2017-01-15,2.96875,266.7083333333333,35.25,1015.8666666666667,114.45833333333333,9.545833333333333,13.9,5.7,0.0
2017-01-16,1.4645833333333333,187.70833333333334,53.4375,1011.4562500000001,114.70833333333333,9.947916666666664,13.5,7.5,0.0
2017-01-17,2.0875,99.91666666666667,29.9375,1012.1374999999999,122.5625,6.2562500000000005,7.8,4.4,0.0
2017-01-18,1.3041666666666663,176.41666666666666,34.1875,1016.3666666666667,115.20833333333333,6.106250000000002,9.4,3.0,0.0
2017-01-19,3.875,62.958333333333336,45.5,1017.9458333333336,75.29166666666667,8.204166666666666,11.1,4.4,0.0
2017-01-20,4.358333333333335,64.58333333333333,73.8125,1016.9916666666668,33.104166666666664,9.70208333333333,10.7,8.9,3.0
2017-01-21,4.414583333333332,58.458333333333336,63.270833333333336,1013.1645833333332,49.291666666666664,10.827083333333333,12.1,9.5,0.5
2017-01-22,3.8645833333333335,50.791666666666664,66.22916666666667,1011.0354166666666,39.145833333333336,10.1,11.3,9.1,4.3
2017-01-23,1.8916666666666668,142.75,71.25,1012.6354166666665,31.625,10.072916666666666,11.2,8.6,3.2
2017-01-24,1.5062499999999999,271.1666666666667,52.375,1014.189583333333,113.85416666666667,10.733333333333333,14.3,8.1,0.0
2017-01-25,2.6625,72.02083333333333,62.3125,1015.7937499999999,17.208333333333332,7.995833333333333,9.3,6.5,0.2
2017-01-26,1.3854166666666667,57.145833333333336,68.95833333333333,1014.1687499999998,68.29166666666667,8.489583333333334,10.9,5.5,1.9
2017-01-27,1.8687500000000001,84.72916666666667,80.5,1009.7416666666668,15.958333333333334,11.427083333333334,13.6,9.7,10.3
2017-01-28,1.7708333333333333,117.10416666666667,75.70833333333333,1012.6791666666667,69.3125,12.020833333333334,14.8,10.2,4.7
2017-01-29,1.71875,259.625,60.875,1019.7499999999997,130.54166666666666,11.320833333333333,13.9,8.9,0.0
2017-01-30,1.2104166666666667,205.41666666666666,73.29166666666667,1016.8687500000001,119.5625,12.035416666666668,14.9,8.9,0.0
2017-01-31,1.6708333333333334,250.91666666666666,79.75,1013.8208333333333,113.10416666666667,12.635416666666666,15.7,10.2,0.0
2017-02-01,1.6062500000000002,233.625,80.35416666666667,1012.8895833333336,103.16666666666667,12.36875,15.7,10.0,0.0
2017-02-02,2.3979166666666667,260.9166666666667,76.75,1009.7020833333332,89.97916666666667,12.652083333333332,14.7,11.3,0.0
2017-02-03,2.1229166666666663,258.2916666666667,53.645833333333336,1010.2125,88.91666666666667,13.38125,16.7,11.0,0.0
2017-02-04,3.0916666666666663,261.2291666666667,58.208333333333336,1006.7416666666664,95.95833333333333,15.549999999999999,19.2,11.7,0.0
2017-02-05,5.943750000000001,292.2708333333333,51.270833333333336,1003.0854166666668,91.95833333333333,13.485416666666666,15.9,8.8,0.0
2017-02-06,4.275000000000001,271.5,47.291666666666664,1010.7916666666666,140.27083333333334,12.595833333333331,16.9,8.4,0.0
2017-02-07,1.8125,157.625,67.6875,1012.6500000000001,130.375,14.36458333333333,17.2,11.1,0.1
2017-02-08,2.31875,236.52083333333334,59.916666666666664,1012.2270833333336,146.35416666666666,11.368749999999999,17.4,8.2,9.0
2017-02-09,1.6729166666666668,219.64583333333334,45.875,1014.0541666666664,158.10416666666666,10.447916666666666,13.4,7.4,0.0
2017-02-10,1.1895833333333334,156.10416666666666,60.166666666666664,1012.5416666666666,92.75,11.075000000000001,13.1,9.3,0.0
2017-02-11,3.014583333333333,64.8125,76.14583333333333,1011.2187499999997,73.375,11.92708333333333,13.7,9.3,0.0
2017-02-12,4.672916666666667,80.0625,85.52083333333333,1009.2895833333333,49.145833333333336,13.404166666666669,14.1,12.7,0.0
2017-02-13,4.089583333333334,92.27083333333333,87.79166666666667,1009.1499999999997,20.270833333333332,13.637500000000001,14.3,13.0,8.299999999999999
2017-02-14,2.016666666666667,138.33333333333334,81.10416666666667,1018.8416666666667,162.0,13.979166666666666,16.7,11.7,0.2
2017-02-15,2.25625,71.95833333333333,78.625,1027.372916666667,148.08333333333334,14.164583333333335,16.2,12.8,0.0
2017-02-16,1.5916666666666666,162.64583333333334,81.0,1027.9020833333332,136.89583333333334,13.579166666666667,15.3,12.3,0.0
2017-02-17,1.2437500000000001,220.875,75.41666666666667,1022.6604166666667,163.22916666666666,12.893750000000002,16.5,10.1,0.0
2017-02-18,1.5416666666666667,122.5625,76.08333333333333,1017.9187499999998,148.25,12.206250000000002,14.3,9.7,0.0
2017-02-19,1.7125000000000001,106.22916666666667,70.29166666666667,1021.00625,170.375,13.15,16.1,11.4,0.0
2017-02-20,1.8124999999999993,273.9375,58.125,1020.8645833333334,171.79166666666666,14.014583333333334,18.5,10.7,0.0
2017-02-21,1.5500000000000007,211.5625,55.895833333333336,1019.1041666666665,171.10416666666666,14.185416666666663,17.9,9.9,0.0
2017-02-22,1.179166666666667,176.25,53.4375,1016.7958333333331,176.85416666666666,14.595833333333337,18.1,10.8,0.0
2017-02-23,1.3708333333333336,244.91666666666666,50.333333333333336,1011.0854166666669,76.375,15.658333333333331,19.5,12.9,0.0
2017-02-24,1.5250000000000001,129.64583333333334,85.10416666666667,1009.3395833333335,19.958333333333332,12.710416666666672,15.5,11.8,5.3999999999999995
2017-02-25,1.8666666666666665,221.875,59.5625,1015.3979166666664,188.45833333333334,11.793750000000003,14.0,8.6,0.0
2017-02-26,2.3666666666666667,264.2916666666667,70.4375,1016.1708333333332,187.52083333333334,12.535416666666668,15.6,9.4,0.0
2017-02-27,2.3895833333333334,258.125,69.0625,1009.1083333333332,166.04166666666666,14.095833333333333,16.7,11.9,0.0
2017-02-28,3.1333333333333333,274.5208333333333,48.354166666666664,1005.3249999999999,109.3125,15.133333333333331,18.4,12.0,0.0
2017-03-01,2.3687500000000004,245.04166666666666,54.5625,1014.1979166666666,184.91666666666666,12.712499999999999,15.6,9.6,0.0
2017-03-02,1.410416666666667,210.35416666666666,69.58333333333333,1014.4625,180.89583333333334,14.045833333333334,18.6,10.5,0.0
2017-03-03,2.3020833333333335,167.60416666666666,79.52083333333333,1005.2541666666665,89.5,13.547916666666666,15.1,12.5,9.4
2017-03-04,4.504166666666666,259.9791666666667,55.416666666666664,998.5062500000003,172.08333333333334,11.370833333333332,15.3,7.0,5.8
2017-03-05,2.31875,229.9375,53.229166666666664,1010.6791666666667,175.58333333333334,13.704166666666666,17.6,9.5,0.0
2017-03-06,3.470833333333333,268.6458333333333,46.104166666666664,1011.6812500000001,189.70833333333334,17.44583333333333,23.5,12.7,0.0
2017-03-07,2.7375000000000003,203.52083333333334,53.229166666666664,1015.6583333333332,199.95833333333334,13.891666666666666,18.9,11.8,0.0
2017-03-08,1.7562500000000005,232.5625,73.1875,1020.65,169.6875,14.733333333333333,19.4,12.3,0.0
2017-03-09,1.2395833333333333,139.33333333333334,76.625,1019.2729166666667,209.02083333333334,14.554166666666667,16.8,11.7,0.0
2017-03-10,1.1916666666666664,190.20833333333334,63.625,1015.8416666666666,214.1875,16.94166666666667,22.1,12.5,0.0
2017-03-11,1.2437500000000001,134.08333333333334,64.75,1013.2479166666667,203.375,16.03333333333334,19.0,13.6,0.0
2017-03-12,1.9437499999999996,180.625,70.89583333333333,1010.6395833333328,158.79166666666666,15.200000000000005,18.0,13.0,0.0
2017-03-13,2.9083333333333337,77.58333333333333,66.58333333333333,1015.5729166666666,184.27083333333334,15.468749999999995,18.4,13.9,0.2
2017-03-14,1.6229166666666661,158.79166666666666,59.5,1023.4999999999999,218.625,15.656249999999998,20.6,12.9,0.0
2017-03-15,1.2916666666666665,152.375,60.583333333333336,1022.4187499999999,217.97916666666666,15.058333333333335,18.7,11.9,0.0
2017-03-16,1.3270833333333334,181.20833333333334,65.27083333333333,1019.4354166666668,226.27083333333334,14.925000000000002,18.6,11.8,0.0
2017-03-17,2.1020833333333333,240.95833333333334,45.729166666666664,1017.4645833333334,237.91666666666666,15.450000000000003,20.5,11.0,0.0
2017-03-18,1.29375,143.5,58.333333333333336,1015.9125,227.91666666666666,14.875000000000002,17.2,12.3,0.0
2017-03-19,1.4083333333333332,215.85416666666666,60.541666666666664,1012.8854166666664,233.72916666666666,15.80625,19.8,12.2,0.0
2017-03-20,1.1604166666666667,162.72916666666666,60.916666666666664,1010.1166666666667,235.8125,15.802083333333334,19.3,13.5,0.0
2017-03-21,2.0041666666666664,137.52083333333334,76.60416666666667,1009.8562499999999,141.33333333333334,14.656250000000002,16.6,12.7,0.0
2017-03-22,2.3375000000000004,240.52083333333334,64.39583333333333,1007.510416666667,202.0625,15.297916666666666,18.5,12.9,0.0
2017-03-23,2.483333333333333,256.125,52.291666666666664,1005.5375000000003,208.625,14.116666666666669,16.8,12.4,0.0
2017-03-24,2.154166666666667,132.0625,73.08333333333333,1008.9000000000001,43.666666666666664,10.56875,12.5,6.9,95.4
2017-03-25,2.30625,223.125,70.89583333333333,1010.5166666666665,205.22916666666666,10.945833333333333,14.8,5.6,13.999999999999998
2017-03-26,1.4083333333333332,160.41666666666666,65.97916666666667,1014.3895833333336,243.02083333333334,13.664583333333333,17.0,10.0,0.0
2017-03-27,2.172916666666666,73.375,74.375,1016.6854166666664,130.91666666666666,13.533333333333333,16.2,12.2,0.9
2017-03-28,1.3333333333333333,168.14583333333334,72.27083333333333,1021.5145833333336,258.9375,13.743749999999999,16.0,10.1,0.0
2017-03-29,1.3270833333333334,187.39583333333334,59.645833333333336,1021.5749999999999,260.4583333333333,16.58333333333334,20.5,12.3,0.0
2017-03-30,1.7979166666666664,228.95833333333334,56.583333333333336,1020.6479166666667,264.1458333333333,17.01875,21.5,12.8,0.0
2017-03-31,1.7645833333333332,228.875,66.02083333333333,1016.05625,169.22916666666666,15.522916666666667,18.3,13.8,0.8
2017-04-01,1.785416666666667,210.4375,73.8125,1011.8249999999998,69.3125,12.99375,14.9,11.1,9.8
2017-04-02,1.84375,181.72916666666666,62.875,1013.083333333333,265.9166666666667,13.314583333333333,16.1,10.0,2.2
2017-04-03,1.8854166666666667,217.3125,50.4375,1016.6458333333334,266.1875,16.514583333333334,21.1,12.2,0.0
2017-04-04,2.0375,197.41666666666666,49.708333333333336,1016.3291666666668,268.8541666666667,17.81041666666667,22.4,13.3,0.0
2017-04-05,1.7437500000000001,178.375,63.0625,1015.2979166666668,122.22916666666667,15.739583333333336,19.5,13.1,1.0
2017-04-06,1.6499999999999997,212.77083333333334,61.666666666666664,1013.8312499999998,273.4791666666667,15.952083333333333,20.1,12.8,0.0
2017-04-07,1.5875000000000001,187.64583333333334,57.9375,1016.0937500000003,275.75,16.01875,19.6,13.7,0.0
2017-04-08,1.575,213.35416666666666,56.291666666666664,1017.1166666666668,285.7291666666667,17.28958333333333,21.9,12.7,0.0
2017-04-09,1.7249999999999999,231.45833333333334,57.395833333333336,1019.9125,285.1666666666667,16.74791666666667,20.2,12.9,0.0
2017-04-10,2.391666666666667,251.875,48.270833333333336,1018.7354166666668,285.8333333333333,17.970833333333335,21.6,13.4,0.0
2017-04-11,2.1270833333333328,176.125,65.83333333333333,1016.1729166666669,274.125,17.547916666666662,23.7,14.7,0.0
2017-04-12,1.4562499999999998,197.29166666666666,69.875,1015.7583333333331,288.4375,17.30416666666667,20.1,14.9,0.0
2017-04-13,1.4541666666666666,191.83333333333334,71.27083333333333,1012.1833333333333,282.8541666666667,17.416666666666664,21.9,14.0,0.0
2017-04-14,1.1291666666666667,170.27083333333334,60.1875,1012.1145833333336,285.6041666666667,18.45833333333333,21.7,15.0,0.0
2017-04-15,1.6583333333333334,161.16666666666666,65.8125,1014.2604166666666,219.77083333333334,17.256249999999998,18.7,16.0,0.0
2017-04-16,2.058333333333333,161.5625,62.416666666666664,1016.3062499999997,292.7291666666667,17.343749999999996,20.4,13.8,0.0
